[
  [2830.00,40.00],
  [1706.00,2082.00],
  [1709.00,2429.00],
  [1668.00,2003.00],
  [1668.00,2044.00],
  [1668.00,2083.00],
  [1669.00,2121.00],
  [1669.00,2161.00],
  [1670.00,2200.00],
  [1670.00,2237.00],
  [1669.00,2274.00],
  [1669.00,2317.00],
  [1669.00,2356.00],
  [1669.00,2391.00],
  [1666.00,2430.00],
  [1797.00,2529.00],
  [1745.00,2568.00],
  [1680.00,2515.00],
  [1630.00,2530.00],
  [1796.00,2665.00],
  [1795.00,2703.00],
  [1798.00,2742.00],
  [1797.00,2778.00],
  [1796.00,2816.00],
  [1797.00,2857.00],
  [1795.00,2892.00],
  [1797.00,2934.00],
  [1736.00,2719.00],
  [1739.00,2779.00],
  [1728.00,2859.00],
  [1729.00,2913.00],
  [1736.00,2963.00],
  [1697.00,2664.00],
  [1699.00,2702.00],
  [1701.00,2742.00],
  [1699.00,2778.00],
  [1699.00,2816.00],
  [1699.00,2856.00],
  [1698.00,2894.00],
  [1695.00,2937.00],
  [1795.00,3088.00],
  [1795.00,3129.00],
  [1797.00,3163.00],
  [1797.00,3203.00],
  [1796.00,3243.00],
  [1795.00,3277.00],
  [1795.00,3320.00],
  [1796.00,3358.00],
  [1717.00,3020.00],
  [1739.00,3184.00],
  [1696.00,3041.00],
  [1699.00,3069.00],
  [1700.00,3109.00],
  [1700.00,3143.00],
  [1699.00,3183.00],
  [1701.00,3223.00],
  [1699.00,3260.00],
  [1678.00,3280.00],
  [1700.00,3302.00],
  [1701.00,3339.00],
  [1698.00,3379.00],
  [1697.00,3418.00],
  [1794.00,3571.00],
  [1795.00,3609.00],
  [1796.00,3647.00],
  [1795.00,3686.00],
  [1795.00,3726.00],
  [1795.00,3764.00],
  [1794.00,3802.00],
  [1795.00,3840.00],
  [1796.00,3881.00],
  [1697.00,3568.00],
  [1698.00,3605.00],
  [1698.00,3649.00],
  [1698.00,3685.00],
  [1699.00,3723.00],
  [1696.00,3765.00],
  [1699.00,3798.00],
  [1697.00,3847.00],
  [1695.00,3877.00],
  [1705.00,3918.00],
  [1443.00,88.00],
  [1442.00,127.00],
  [1440.00,167.00],
  [1441.00,204.00],
  [1442.00,242.00],
  [1442.00,282.00],
  [1440.00,321.00],
  [1482.00,302.00],
  [1480.00,262.00],
  [1481.00,223.00],
  [1477.00,68.00],
  [1529.00,86.00],
  [1528.00,126.00],
  [1531.00,167.00],
  [1526.00,204.00],
  [1530.00,245.00],
  [1528.00,283.00],
  [1530.00,323.00],
  [1548.00,366.00],
  [1564.00,331.00],
  [1415.00,458.00],
  [1402.00,574.00],
  [1412.00,610.00],
  [1453.00,455.00],
  [1452.00,492.00],
  [1452.00,534.00],
  [1453.00,572.00],
  [1451.00,612.00],
  [1451.00,652.00],
  [1454.00,687.00],
  [1453.00,731.00],
  [1451.00,765.00],
  [1452.00,805.00],
  [1452.00,844.00],
  [1452.00,880.00],
  [1542.00,891.00],
  [1537.00,809.00],
  [1540.00,767.00],
  [1542.00,727.00],
  [1615.00,765.00],
  [1576.00,708.00],
  [1539.00,689.00],
  [1533.00,647.00],
  [1540.00,610.00],
  [1539.00,573.00],
  [1538.00,534.00],
  [1518.00,455.00],
  [1412.00,1054.00],
  [1432.00,1073.00],
  [1452.00,1056.00],
  [1449.00,1093.00],
  [1450.00,1132.00],
  [1449.00,1172.00],
  [1454.00,1210.00],
  [1452.00,1252.00],
  [1452.00,1289.00],
  [1451.00,1324.00],
  [1450.00,1366.00],
  [1452.00,1406.00],
  [1509.00,1206.00],
  [1529.00,1291.00],
  [1570.00,1055.00],
  [1570.00,1092.00],
  [1567.00,1131.00],
  [1567.00,1171.00],
  [1566.00,1209.00],
  [1567.00,1251.00],
  [1566.00,1290.00],
  [1567.00,1322.00],
  [1565.00,1370.00],
  [1567.00,1405.00],
  [1586.00,1232.00],
  [1605.00,1190.00],
  [1663.00,1171.00],
  [1660.00,1089.00],
  [1663.00,1056.00],
  [1598.00,1995.00],
  [1490.00,2080.00],
  [1490.00,2121.00],
  [1487.00,2157.00],
  [1487.00,2198.00],
  [1489.00,2235.00],
  [1487.00,2274.00],
  [1489.00,2314.00],
  [1487.00,2351.00],
  [1492.00,2393.00],
  [1488.00,2429.00],
  [1517.00,2196.00],
  [1557.00,2215.00],
  [1556.00,2078.00],
  [1602.00,2079.00],
  [1604.00,2118.00],
  [1604.00,2074.00],
  [1605.00,2199.00],
  [1601.00,2237.00],
  [1604.00,2272.00],
  [1603.00,2316.00],
  [1604.00,2355.00],
  [1604.00,2391.00],
  [1603.00,2427.00],
  [1477.00,2491.00],
  [1458.00,2546.00],
  [1468.00,2613.00],
  [1494.00,2552.00],
  [1548.00,2553.00],
  [1594.00,2544.00],
  [1605.00,2494.00],
  [1488.00,2659.00],
  [1486.00,2703.00],
  [1488.00,2735.00],
  [1488.00,2776.00],
  [1457.00,2775.00],
  [1489.00,2813.00],
  [1488.00,2855.00],
  [1457.00,2890.00],
  [1488.00,2893.00],
  [1487.00,2932.00],
  [1544.00,2775.00],
  [1547.00,2699.00],
  [1535.00,2668.00],
  [1583.00,2660.00],
  [1585.00,2701.00],
  [1585.00,2738.00],
  [1584.00,2777.00],
  [1586.00,2815.00],
  [1581.00,2852.00],
  [1586.00,2894.00],
  [1583.00,2933.00],
  [1485.00,3010.00],
  [1439.00,3046.00],
  [1448.00,3124.00],
  [1488.00,3085.00],
  [1493.00,3124.00],
  [1489.00,3162.00],
  [1485.00,3201.00],
  [1492.00,3244.00],
  [1487.00,3279.00],
  [1490.00,3316.00],
  [1488.00,3357.00],
  [1583.00,3065.00],
  [1624.00,3107.00],
  [1588.00,3102.00],
  [1585.00,3146.00],
  [1583.00,3182.00],
  [1601.00,3205.00],
  [1584.00,3223.00],
  [1584.00,3258.00],
  [1584.00,3300.00],
  [1586.00,3341.00],
  [1582.00,3373.00],
  [1584.00,3417.00],
  [1613.00,3420.00],
  [1632.00,3435.00],
  [1640.00,3473.00],
  [1671.00,3463.00],
  [1499.00,3493.00],
  [1487.00,3528.00],
  [1488.00,3570.00],
  [1486.00,3596.00],
  [1487.00,3643.00],
  [1487.00,3685.00],
  [1487.00,3722.00],
  [1488.00,3763.00],
  [1487.00,3800.00],
  [1488.00,3841.00],
  [1488.00,3878.00],
  [1547.00,3703.00],
  [1543.00,3742.00],
  [1582.00,3572.00],
  [1583.00,3604.00],
  [1584.00,3648.00],
  [1584.00,3686.00],
  [1580.00,3722.00],
  [1584.00,3764.00],
  [1583.00,3801.00],
  [1584.00,3842.00],
  [1586.00,3878.00],
  [1624.00,3861.00],
  [1633.00,3901.00],
  [1661.00,3889.00],
  [1622.00,3648.00],
  [1631.00,3607.00],
  [1651.00,3568.00],
  [1187.00,114.00],
  [1225.00,83.00],
  [1253.00,91.00],
  [1283.00,86.00],
  [1251.00,128.00],
  [1249.00,163.00],
  [1252.00,206.00],
  [1230.00,225.00],
  [1250.00,245.00],
  [1287.00,243.00],
  [1254.00,283.00],
  [1254.00,324.00],
  [1292.00,324.00],
  [1319.00,48.00],
  [1329.00,83.00],
  [1327.00,126.00],
  [1329.00,166.00],
  [1329.00,204.00],
  [1330.00,244.00],
  [1329.00,284.00],
  [1329.00,321.00],
  [1396.00,68.00],
  [1417.00,128.00],
  [1415.00,167.00],
  [1405.00,211.00],
  [1366.00,265.00],
  [1376.00,333.00],
  [1415.00,327.00],
  [1260.00,533.00],
  [1260.00,571.00],
  [1258.00,610.00],
  [1259.00,648.00],
  [1257.00,689.00],
  [1259.00,727.00],
  [1259.00,765.00],
  [1258.00,804.00],
  [1258.00,864.00],
  [1297.00,611.00],
  [1298.00,574.00],
  [1298.00,531.00],
  [1339.00,453.00],
  [1337.00,493.00],
  [1334.00,533.00],
  [1335.00,573.00],
  [1336.00,612.00],
  [1336.00,650.00],
  [1336.00,689.00],
  [1337.00,733.00],
  [1336.00,768.00],
  [1335.00,803.00],
  [1335.00,844.00],
  [1333.00,885.00],
  [1384.00,806.00],
  [1279.00,990.00],
  [1279.00,1062.00],
  [1236.00,1135.00],
  [1239.00,1174.00],
  [1238.00,1210.00],
  [1239.00,1250.00],
  [1239.00,1288.00],
  [1239.00,1329.00],
  [1238.00,1364.00],
  [1238.00,1408.00],
  [1208.00,1406.00],
  [1238.00,1444.00],
  [1277.00,1193.00],
  [1315.00,1152.00],
  [1296.00,1319.00],
  [1357.00,1068.00],
  [1356.00,1130.00],
  [1356.00,1172.00],
  [1401.00,976.00],
  [1395.00,1192.00],
  [1359.00,1214.00],
  [1375.00,1231.00],
  [1357.00,1251.00],
  [1354.00,1288.00],
  [1353.00,1326.00],
  [1357.00,1368.00],
  [1356.00,1406.00],
  [1051.00,88.00],
  [1047.00,125.00],
  [1049.00,170.00],
  [1044.00,206.00],
  [1046.00,246.00],
  [1048.00,280.00],
  [1046.00,322.00],
  [1099.00,334.00],
  [1106.00,127.00],
  [1096.00,95.00],
  [1136.00,86.00],
  [1134.00,128.00],
  [1132.00,162.00],
  [1134.00,204.00],
  [1135.00,247.00],
  [1135.00,280.00],
  [1136.00,322.00],
  [1153.00,387.00],
  [1182.00,339.00],
  [1232.00,395.00],
  [1036.00,456.00],
  [1090.00,425.00],
  [1162.00,465.00],
  [1233.00,507.00],
  [1047.00,534.00],
  [1049.00,572.00],
  [1045.00,608.00],
  [1046.00,650.00],
  [1046.00,689.00],
  [1046.00,730.00],
  [1044.00,763.00],
  [1048.00,805.00],
  [1047.00,847.00],
  [1047.00,887.00],
  [1105.00,805.00],
  [1092.00,764.00],
  [1074.00,727.00],
  [1087.00,613.00],
  [1086.00,533.00],
  [1128.00,633.00],
  [1142.00,529.00],
  [1144.00,573.00],
  [1142.00,610.00],
  [1143.00,650.00],
  [1146.00,690.00],
  [1142.00,729.00],
  [1141.00,768.00],
  [1142.00,804.00],
  [1185.00,592.00],
  [1221.00,648.00],
  [1218.00,861.00],
  [1183.00,863.00],
  [1094.00,900.00],
  [1085.00,928.00],
  [1029.00,942.00],
  [1027.00,998.00],
  [1144.00,1009.00],
  [1174.00,996.00],
  [1202.00,1000.00],
  [1174.00,942.00],
  [998.00,1066.00],
  [998.00,1104.00],
  [995.00,1145.00],
  [999.00,1181.00],
  [997.00,1222.00],
  [996.00,1261.00],
  [997.00,1298.00],
  [998.00,1339.00],
  [996.00,1393.00],
  [1055.00,1431.00],
  [1093.00,1452.00],
  [1095.00,1424.00],
  [1055.00,1400.00],
  [1054.00,1363.00],
  [1083.00,1384.00],
  [1094.00,1355.00],
  [1053.00,1325.00],
  [1053.00,1284.00],
  [1056.00,1249.00],
  [1058.00,1210.00],
  [1057.00,1172.00],
  [1058.00,1136.00],
  [1059.00,1092.00],
  [1048.00,1056.00],
  [1078.00,1154.00],
  [1102.00,1171.00],
  [1171.00,1055.00],
  [1173.00,1093.00],
  [1172.00,1135.00],
  [1137.00,1134.00],
  [1174.00,1179.00],
  [1172.00,1212.00],
  [1170.00,1251.00],
  [1152.00,1270.00],
  [1172.00,1292.00],
  [1172.00,1330.00],
  [1171.00,1368.00],
  [1170.00,1408.00],
  [784.00,30.00],
  [806.00,107.00],
  [842.00,85.00],
  [844.00,130.00],
  [843.00,166.00],
  [844.00,206.00],
  [843.00,245.00],
  [845.00,282.00],
  [843.00,322.00],
  [843.00,361.00],
  [882.00,166.00],
  [884.00,88.00],
  [930.00,85.00],
  [933.00,127.00],
  [932.00,163.00],
  [931.00,205.00],
  [931.00,246.00],
  [904.00,264.00],
  [929.00,286.00],
  [933.00,321.00],
  [930.00,370.00],
  [991.00,165.00],
  [826.00,440.00],
  [965.00,459.00],
  [581.00,79.00],
  [642.00,90.00],
  [642.00,128.00],
  [637.00,164.00],
  [642.00,208.00],
  [641.00,248.00],
  [641.00,285.00],
  [642.00,323.00],
  [640.00,361.00],
  [671.00,360.00],
  [681.00,164.00],
  [680.00,84.00],
  [710.00,437.00],
  [730.00,359.00],
  [732.00,321.00],
  [767.00,323.00],
  [726.00,287.00],
  [727.00,244.00],
  [726.00,117.00],
  [729.00,166.00],
  [729.00,130.00],
  [728.00,86.00],
  [805.00,594.00],
  [782.00,653.00],
  [842.00,631.00],
  [855.00,706.00],
  [872.00,799.00],
  [845.00,826.00],
  [843.00,864.00],
  [890.00,848.00],
  [889.00,883.00],
  [950.00,919.00],
  [932.00,883.00],
  [929.00,846.00],
  [930.00,804.00],
  [925.00,765.00],
  [933.00,726.00],
  [928.00,689.00],
  [958.00,690.00],
  [932.00,651.00],
  [929.00,612.00],
  [931.00,570.00],
  [929.00,535.00],
  [1001.00,514.00],
  [573.00,325.00],
  [611.00,474.00],
  [610.00,503.00],
  [601.00,575.00],
  [654.00,571.00],
  [640.00,648.00],
  [642.00,688.00],
  [638.00,728.00],
  [640.00,766.00],
  [641.00,805.00],
  [640.00,842.00],
  [641.00,883.00],
  [689.00,890.00],
  [689.00,843.00],
  [688.00,804.00],
  [729.00,863.00],
  [727.00,628.00],
  [896.00,1027.00],
  [881.00,971.00],
  [823.00,961.00],
  [746.00,958.00],
  [602.00,953.00],
  [599.00,1009.00],
  [828.00,1065.00],
  [803.00,1085.00],
  [824.00,1104.00],
  [825.00,1144.00],
  [823.00,1181.00],
  [823.00,1222.00],
  [825.00,1261.00],
  [821.00,1298.00],
  [822.00,1356.00],
  [843.00,1399.00],
  [882.00,1336.00],
  [881.00,1296.00],
  [882.00,1263.00],
  [880.00,1215.00],
  [880.00,1178.00],
  [882.00,1143.00],
  [882.00,1102.00],
  [879.00,1065.00],
  [750.00,1088.00],
  [753.00,1216.00],
  [754.00,1258.00],
  [773.00,1307.00],
  [747.00,1358.00],
  [710.00,1301.00],
  [709.00,1261.00],
  [707.00,1223.00],
  [706.00,1181.00],
  [707.00,1146.00],
  [704.00,1102.00],
  [708.00,1067.00],
  [638.00,1105.00],
  [639.00,1145.00],
  [641.00,1179.00],
  [637.00,1222.00],
  [638.00,1256.00],
  [639.00,1298.00],
  [640.00,1337.00],
  [640.00,1375.00],
  [641.00,1415.00],
  [602.00,1394.00],
  [638.00,1455.00],
  [1796.00,1505.00],
  [1756.00,1494.00],
  [1717.00,1484.00],
  [1679.00,1484.00],
  [1631.00,1473.00],
  [1533.00,1492.00],
  [1051.00,1481.00],
  [1002.00,1482.00],
  [811.00,1481.00],
  [1758.00,1524.00],
  [1719.00,1525.00],
  [1678.00,1524.00],
  [1640.00,1525.00],
  [1601.00,1522.00],
  [1563.00,1524.00],
  [1523.00,1524.00],
  [1485.00,1521.00],
  [1448.00,1524.00],
  [1408.00,1523.00],
  [1370.00,1524.00],
  [1332.00,1523.00],
  [1292.00,1524.00],
  [1252.00,1523.00],
  [1215.00,1523.00],
  [1175.00,1522.00],
  [1140.00,1523.00],
  [1097.00,1524.00],
  [1060.00,1522.00],
  [1022.00,1522.00],
  [982.00,1521.00],
  [947.00,1522.00],
  [905.00,1521.00],
  [865.00,1522.00],
  [829.00,1522.00],
  [790.00,1523.00],
  [752.00,1520.00],
  [713.00,1520.00],
  [675.00,1521.00],
  [634.00,1522.00],
  [597.00,1521.00],
  [557.00,1521.00],
  [1757.00,1647.00],
  [1759.00,1687.00],
  [1739.00,1773.00],
  [1720.00,1598.00],
  [1699.00,1744.00],
  [1679.00,1696.00],
  [1660.00,1559.00],
  [1640.00,1658.00],
  [1622.00,1820.00],
  [1606.00,1548.00],
  [1563.00,1551.00],
  [1574.00,1596.00],
  [1574.00,1763.00],
  [1548.00,1832.00],
  [1488.00,1562.00],
  [1451.00,1561.00],
  [1464.00,1610.00],
  [1488.00,1715.00],
  [1410.00,1627.00],
  [1411.00,1693.00],
  [1391.00,1776.00],
  [1370.00,1594.00],
  [1361.00,1626.00],
  [1334.00,1754.00],
  [1313.00,1783.00],
  [1274.00,1560.00],
  [1178.00,1813.00],
  [1140.00,1814.00],
  [1080.00,1693.00],
  [1042.00,1706.00],
  [1004.00,1636.00],
  [927.00,1618.00],
  [928.00,1667.00],
  [869.00,1743.00],
  [871.00,1842.00],
  [830.00,1765.00],
  [811.00,1642.00],
  [782.00,1630.00],
  [752.00,1611.00],
  [713.00,1570.00],
  [716.00,1842.00],
  [676.00,1751.00],
  [676.00,1821.00],
  [628.00,1762.00],
  [611.00,1716.00],
  [634.00,1596.00],
  [598.00,1607.00],
  [560.00,1646.00],
  [560.00,1685.00],
  [521.00,1784.00],
  [1756.00,1869.00],
  [1717.00,1869.00],
  [1680.00,1870.00],
  [1642.00,1871.00],
  [1602.00,1871.00],
  [1564.00,1871.00],
  [1526.00,1870.00],
  [1487.00,1871.00],
  [1448.00,1873.00],
  [1409.00,1871.00],
  [1369.00,1872.00],
  [1333.00,1872.00],
  [1294.00,1872.00],
  [1253.00,1873.00],
  [1218.00,1872.00],
  [1176.00,1870.00],
  [1139.00,1869.00],
  [1100.00,1872.00],
  [1061.00,1871.00],
  [1024.00,1869.00],
  [983.00,1871.00],
  [945.00,1870.00],
  [904.00,1870.00],
  [869.00,1870.00],
  [829.00,1870.00],
  [789.00,1872.00],
  [751.00,1867.00],
  [713.00,1872.00],
  [674.00,1868.00],
  [637.00,1869.00],
  [596.00,1871.00],
  [557.00,1872.00],
  [1642.00,1902.00],
  [1563.00,1899.00],
  [1456.00,1928.00],
  [1256.00,1899.00],
  [1234.00,1936.00],
  [1144.00,1909.00],
  [1102.00,1910.00],
  [1060.00,1909.00],
  [984.00,1898.00],
  [948.00,1909.00],
  [883.00,1927.00],
  [848.00,1907.00],
  [769.00,1906.00],
  [716.00,1899.00],
  [674.00,1908.00],
  [599.00,1908.00],
  [1475.00,1984.00],
  [1428.00,2007.00],
  [1429.00,2044.00],
  [1430.00,2082.00],
  [1430.00,2122.00],
  [1429.00,2160.00],
  [1429.00,2198.00],
  [1430.00,2238.00],
  [1429.00,2277.00],
  [1428.00,2314.00],
  [1432.00,2369.00],
  [1428.00,2391.00],
  [1429.00,2427.00],
  [1425.00,2493.00],
  [1380.00,2004.00],
  [1410.00,2102.00],
  [1380.00,2239.00],
  [1409.00,2370.00],
  [1352.00,2311.00],
  [1351.00,2340.00],
  [1351.00,2410.00],
  [1313.00,2156.00],
  [1270.00,2334.00],
  [1274.00,2490.00],
  [1379.00,2550.00],
  [1343.00,2547.00],
  [1362.00,2602.00],
  [1291.00,2527.00],
  [1265.00,2560.00],
  [1286.00,2635.00],
  [1363.00,2662.00],
  [1369.00,2701.00],
  [1394.00,2722.00],
  [1371.00,2740.00],
  [1370.00,2782.00],
  [1370.00,2817.00],
  [1369.00,2857.00],
  [1409.00,2886.00],
  [1369.00,2894.00],
  [1369.00,2935.00],
  [1273.00,2933.00],
  [1272.00,2893.00],
  [1273.00,2852.00],
  [1274.00,2814.00],
  [1275.00,2780.00],
  [1272.00,2737.00],
  [1271.00,2701.00],
  [1273.00,2664.00],
  [1234.00,2963.00],
  [1272.00,2961.00],
  [1390.00,2982.00],
  [1252.00,3025.00],
  [1343.00,3049.00],
  [1372.00,3087.00],
  [1372.00,3128.00],
  [1373.00,3166.00],
  [1371.00,3201.00],
  [1372.00,3240.00],
  [1369.00,3287.00],
  [1369.00,3317.00],
  [1374.00,3358.00],
  [1328.00,3417.00],
  [1294.00,3421.00],
  [1271.00,3357.00],
  [1276.00,3318.00],
  [1274.00,3278.00],
  [1233.00,3280.00],
  [1273.00,3239.00],
  [1275.00,3199.00],
  [1273.00,3164.00],
  [1276.00,3126.00],
  [1275.00,3085.00],
  [1224.00,3184.00],
  [1194.00,3144.00],
  [1320.00,3201.00],
  [1322.00,3260.00],
  [1392.00,3504.00],
  [1423.00,3532.00],
  [1399.00,3764.00],
  [1408.00,3862.00],
  [1439.00,3890.00],
  [1370.00,3528.00],
  [1370.00,3569.00],
  [1368.00,3612.00],
  [1369.00,3646.00],
  [1371.00,3683.00],
  [1370.00,3723.00],
  [1370.00,3765.00],
  [1367.00,3801.00],
  [1368.00,3840.00],
  [1367.00,3882.00],
  [1331.00,3871.00],
  [1332.00,3792.00],
  [1312.00,3586.00],
  [1274.00,3528.00],
  [1272.00,3567.00],
  [1272.00,3606.00],
  [1272.00,3648.00],
  [1273.00,3683.00],
  [1272.00,3722.00],
  [1273.00,3764.00],
  [1274.00,3808.00],
  [1274.00,3841.00],
  [1274.00,3879.00],
  [1234.00,2182.00],
  [1248.00,2241.00],
  [1226.00,2276.00],
  [1195.00,2006.00],
  [1198.00,2043.00],
  [1199.00,2079.00],
  [1197.00,2119.00],
  [1199.00,2162.00],
  [1196.00,2200.00],
  [1198.00,2238.00],
  [1195.00,2278.00],
  [1197.00,2317.00],
  [1198.00,2357.00],
  [1196.00,2392.00],
  [1197.00,2432.00],
  [1206.00,2489.00],
  [1157.00,2003.00],
  [1157.00,2042.00],
  [1158.00,2081.00],
  [1158.00,2118.00],
  [1159.00,2162.00],
  [1156.00,2200.00],
  [1156.00,2240.00],
  [1156.00,2278.00],
  [1159.00,2315.00],
  [1157.00,2351.00],
  [1160.00,2393.00],
  [1159.00,2431.00],
  [1155.00,2472.00],
  [1161.00,2509.00],
  [1119.00,2470.00],
  [1191.00,2576.00],
  [1119.00,2573.00],
  [1194.00,2740.00],
  [1155.00,2661.00],
  [1159.00,2700.00],
  [1159.00,2738.00],
  [1160.00,2776.00],
  [1161.00,2815.00],
  [1159.00,2854.00],
  [1157.00,2892.00],
  [1163.00,2929.00],
  [1108.00,2815.00],
  [1108.00,2912.00],
  [1082.00,2758.00],
  [1062.00,2657.00],
  [1063.00,2701.00],
  [1064.00,2739.00],
  [1062.00,2776.00],
  [1063.00,2816.00],
  [1061.00,2850.00],
  [1060.00,2894.00],
  [1059.00,2933.00],
  [1176.00,3028.00],
  [1158.00,3088.00],
  [1160.00,3126.00],
  [1155.00,3166.00],
  [1158.00,3201.00],
  [1159.00,3242.00],
  [1157.00,3282.00],
  [1158.00,3320.00],
  [1158.00,3356.00],
  [1109.00,3068.00],
  [1121.00,3105.00],
  [1097.00,3206.00],
  [1064.00,3088.00],
  [1062.00,3131.00],
  [1064.00,3162.00],
  [1062.00,3203.00],
  [1061.00,3241.00],
  [1059.00,3280.00],
  [1061.00,3320.00],
  [1062.00,3357.00],
  [1213.00,3625.00],
  [1224.00,3667.00],
  [1186.00,3743.00],
  [1204.00,3783.00],
  [1157.00,3530.00],
  [1158.00,3569.00],
  [1159.00,3611.00],
  [1160.00,3645.00],
  [1153.00,3686.00],
  [1158.00,3729.00],
  [1158.00,3765.00],
  [1156.00,3801.00],
  [1157.00,3843.00],
  [1157.00,3880.00],
  [1118.00,3501.00],
  [1118.00,3794.00],
  [1118.00,3870.00],
  [1059.00,3529.00],
  [1061.00,3568.00],
  [1063.00,3607.00],
  [1062.00,3647.00],
  [1061.00,3682.00],
  [1062.00,3730.00],
  [1059.00,3763.00],
  [1061.00,3801.00],
  [1059.00,3842.00],
  [1060.00,3880.00],
  [954.00,1976.00],
  [955.00,2023.00],
  [1083.00,2026.00],
  [1073.00,2061.00],
  [1012.00,2100.00],
  [1072.00,2198.00],
  [981.00,2279.00],
  [1050.00,2507.00],
  [964.00,2624.00],
  [1005.00,2681.00],
  [984.00,2719.00],
  [1031.00,3009.00],
  [1004.00,3059.00],
  [970.00,3018.00],
  [1003.00,3426.00],
  [968.00,3425.00],
  [928.00,2006.00],
  [928.00,2048.00],
  [928.00,2081.00],
  [927.00,2122.00],
  [927.00,2159.00],
  [928.00,2200.00],
  [925.00,2241.00],
  [927.00,2276.00],
  [926.00,2317.00],
  [928.00,2354.00],
  [926.00,2391.00],
  [929.00,2429.00],
  [926.00,2469.00],
  [924.00,2508.00],
  [886.00,2003.00],
  [889.00,2045.00],
  [888.00,2083.00],
  [888.00,2120.00],
  [889.00,2159.00],
  [887.00,2201.00],
  [886.00,2241.00],
  [890.00,2276.00],
  [886.00,2315.00],
  [888.00,2353.00],
  [888.00,2392.00],
  [886.00,2430.00],
  [887.00,2468.00],
  [889.00,2509.00],
  [910.00,2588.00],
  [947.00,2662.00],
  [869.00,2633.00],
  [947.00,2659.00],
  [946.00,2700.00],
  [946.00,2740.00],
  [946.00,2777.00],
  [947.00,2815.00],
  [945.00,2856.00],
  [947.00,2894.00],
  [944.00,2932.00],
  [847.00,2929.00],
  [848.00,2891.00],
  [850.00,2854.00],
  [847.00,2813.00],
  [848.00,2775.00],
  [847.00,2736.00],
  [849.00,2699.00],
  [849.00,2665.00],
  [863.00,2987.00],
  [867.00,3019.00],
  [944.00,3021.00],
  [941.00,3088.00],
  [944.00,3127.00],
  [945.00,3160.00],
  [945.00,3203.00],
  [943.00,3242.00],
  [945.00,3275.00],
  [946.00,3321.00],
  [945.00,3359.00],
  [849.00,3087.00],
  [849.00,3125.00],
  [850.00,3162.00],
  [848.00,3202.00],
  [850.00,3242.00],
  [850.00,3283.00],
  [853.00,3319.00],
  [938.00,3441.00],
  [910.00,3440.00],
  [943.00,3530.00],
  [947.00,3570.00],
  [943.00,3609.00],
  [946.00,3647.00],
  [947.00,3683.00],
  [947.00,3725.00],
  [947.00,3761.00],
  [946.00,3803.00],
  [946.00,3843.00],
  [946.00,3883.00],
  [904.00,3703.00],
  [928.00,3742.00],
  [904.00,3793.00],
  [895.00,3834.00],
  [897.00,3859.00],
  [867.00,3522.00],
  [848.00,3607.00],
  [848.00,3647.00],
  [849.00,3683.00],
  [848.00,3727.00],
  [852.00,3757.00],
  [850.00,3800.00],
  [849.00,3841.00],
  [850.00,3878.00],
  [826.00,3821.00],
  [811.00,3858.00],
  [694.00,1955.00],
  [824.00,1976.00],
  [804.00,2041.00],
  [793.00,2081.00],
  [762.00,2117.00],
  [803.00,2142.00],
  [750.00,2159.00],
  [773.00,2180.00],
  [861.00,2487.00],
  [831.00,2503.00],
  [842.00,2583.00],
  [759.00,2718.00],
  [791.00,2779.00],
  [780.00,2967.00],
  [829.00,3000.00],
  [808.00,3237.00],
  [819.00,3279.00],
  [760.00,3319.00],
  [780.00,3424.00],
  [808.00,3444.00],
  [785.00,3527.00],
  [780.00,3572.00],
  [748.00,3550.00],
  [750.00,3708.00],
  [655.00,1966.00],
  [656.00,2011.00],
  [655.00,2040.00],
  [656.00,2082.00],
  [658.00,2123.00],
  [656.00,2160.00],
  [656.00,2198.00],
  [658.00,2239.00],
  [657.00,2274.00],
  [657.00,2314.00],
  [657.00,2356.00],
  [657.00,2390.00],
  [654.00,2430.00],
  [655.00,2469.00],
  [656.00,2509.00],
  [599.00,2004.00],
  [597.00,2042.00],
  [598.00,2081.00],
  [596.00,2122.00],
  [598.00,2161.00],
  [599.00,2196.00],
  [600.00,2239.00],
  [597.00,2278.00],
  [597.00,2317.00],
  [598.00,2354.00],
  [597.00,2393.00],
  [598.00,2432.00],
  [597.00,2516.00],
  [598.00,2551.00],
  [734.00,2663.00],
  [735.00,2701.00],
  [735.00,2741.00],
  [735.00,2780.00],
  [735.00,2814.00],
  [734.00,2851.00],
  [732.00,2896.00],
  [734.00,2932.00],
  [704.00,2834.00],
  [680.00,2771.00],
  [689.00,2693.00],
  [697.00,2630.00],
  [657.00,2881.00],
  [639.00,2595.00],
  [636.00,2631.00],
  [639.00,2673.00],
  [637.00,2708.00],
  [635.00,2748.00],
  [635.00,2787.00],
  [635.00,2822.00],
  [636.00,2863.00],
  [636.00,2902.00],
  [636.00,2944.00],
  [598.00,2592.00],
  [600.00,2629.00],
  [596.00,2671.00],
  [598.00,2707.00],
  [596.00,2748.00],
  [596.00,2787.00],
  [597.00,2825.00],
  [598.00,2863.00],
  [595.00,2900.00],
  [595.00,2943.00],
  [733.00,3020.00],
  [628.00,2998.00],
  [547.00,3010.00],
  [734.00,3087.00],
  [733.00,3125.00],
  [736.00,3164.00],
  [732.00,3202.00],
  [732.00,3237.00],
  [733.00,3277.00],
  [734.00,3320.00],
  [703.00,3459.00],
  [692.00,3587.00],
  [733.00,3607.00],
  [731.00,3644.00],
