[
  [0.00,0.00],
  [1802.20,2787.10],
  [1649.80,2787.10],
  [1548.20,2787.10],
  [1395.80,2787.10],
  [1395.80,2812.50],
  [1548.20,2812.50],
  [1649.80,2812.50],
  [1802.20,2812.50],
  [1878.40,2812.50],
  [2030.80,2812.50],
  [2132.40,2812.50],
  [2284.80,2812.50],
  [2462.60,2812.50],
  [2538.80,2812.50],
  [2640.40,2812.50],
  [2716.60,2812.50],
  [3453.20,2837.90],
  [3351.60,2837.90],
  [2716.60,2837.90],
  [2640.40,2837.90],
  [2538.80,2837.90],
  [2462.60,2837.90],
  [2284.80,2837.90],
  [2132.40,2837.90],
  [2030.80,2837.90],
  [1878.40,2837.90],
  [1802.20,2837.90],
  [1649.80,2837.90],
  [1548.20,2837.90],
  [1395.80,2837.90],
  [1395.80,2863.30],
  [1548.20,2863.30],
  [1649.80,2863.30],
  [1802.20,2863.30],
  [1878.40,2863.30],
  [2030.80,2863.30],
  [2132.40,2863.30],
  [2284.80,2863.30],
  [2462.60,2863.30],
  [2538.80,2863.30],
  [2640.40,2863.30],
  [2716.60,2863.30],
  [2869.00,2888.70],
  [2818.20,2888.70],
  [2716.60,2888.70],
  [2640.40,2888.70],
  [2538.80,2888.70],
  [2462.60,2888.70],
  [2284.80,2888.70],
  [2132.40,2888.70],
  [2030.80,2888.70],
  [1878.40,2888.70],
  [1802.20,2888.70],
  [1649.80,2888.70],
  [1548.20,2888.70],
  [1395.80,2888.70],
  [1319.60,2901.40],
  [1294.20,2901.40],
  [1268.80,2901.40],
  [1395.80,2914.10],
  [1548.20,2914.10],
  [1649.80,2914.10],
  [1802.20,2914.10],
  [1878.40,2914.10],
  [2030.80,2914.10],
  [2132.40,2914.10],
  [2284.80,2914.10],
  [2462.60,2914.10],
  [2538.80,2914.10],
  [2640.40,2914.10],
  [2716.60,2914.10],
  [2716.60,2939.50],
  [2640.40,2939.50],
  [2538.80,2939.50],
  [2462.60,2939.50],
  [2284.80,2939.50],
  [2132.40,2939.50],
  [2030.80,2939.50],
  [1878.40,2939.50],
  [1802.20,2939.50],
  [1649.80,2939.50],
  [1548.20,2939.50],
  [1395.80,2939.50],
  [1395.80,2964.90],
  [1548.20,2964.90],
  [1649.80,2964.90],
  [1802.20,2964.90],
  [1878.40,2964.90],
  [2030.80,2964.90],
  [2132.40,2964.90],
  [2284.80,2964.90],
  [2462.60,2964.90],
  [2538.80,2964.90],
  [2640.40,2964.90],
  [2716.60,2964.90],
  [3351.60,2964.90],
  [3453.20,2964.90],
  [2869.00,2990.30],
  [2818.20,2990.30],
  [3554.80,3015.70],
  [3580.20,3015.70],
  [3605.60,3015.70],
  [3631.00,3015.70],
  [3656.40,3015.70],
  [3681.80,3015.70],
  [3707.20,3015.70],
  [3732.60,3015.70],
  [3758.00,3015.70],
  [3783.40,3015.70],
  [3808.80,3015.70],
  [3834.20,3015.70],
  [3859.60,3015.70],
  [3453.20,3041.10],
  [3402.40,3041.10],
  [3326.20,3041.10],
  [3275.40,3041.10],
  [1522.80,3041.10],
  [1472.00,3041.10],
  [3554.80,3066.50],
  [3580.20,3066.50],
  [3605.60,3066.50],
  [3631.00,3066.50],
  [3656.40,3066.50],
  [3681.80,3066.50],
  [3707.20,3066.50],
  [3732.60,3066.50],
  [3758.00,3066.50],
  [3783.40,3066.50],
  [3808.80,3066.50],
  [3834.20,3066.50],
  [3859.60,3066.50],
  [2498.70,874.50],
  [2548.70,874.50],
  [2573.70,874.50],
  [2598.70,874.50],
  [2623.70,874.50],
  [2648.70,874.50],
  [2673.70,874.50],
  [2698.70,874.50],
  [2723.70,874.50],
  [2748.70,874.50],
  [2773.70,874.50],
  [2798.70,874.50],
  [2823.70,874.50],
  [2848.70,874.50],
  [2873.70,874.50],
  [2898.70,874.50],
  [2923.70,874.50],
  [2948.70,874.50],
  [2973.70,874.50],
  [2998.70,874.50],
  [3023.70,874.50],
  [3048.70,874.50],
  [3073.70,874.50],
  [3098.70,874.50],
  [3123.70,874.50],
  [3148.70,874.50],
  [3173.70,874.50],
  [3198.70,874.50],
  [3223.70,874.50],
  [3248.70,874.50],
  [3273.70,874.50],
  [3298.70,874.50],
  [3323.70,874.50],
  [3348.70,874.50],
  [3373.70,874.50],
  [3398.70,874.50],
  [3423.70,874.50],
  [3448.70,874.50],
  [3554.80,907.50],
  [3580.20,907.50],
  [3605.60,907.50],
  [3631.00,907.50],
  [3656.40,907.50],
  [3681.80,907.50],
  [3707.20,907.50],
  [3732.60,907.50],
  [3758.00,907.50],
  [3783.40,907.50],
  [3808.80,907.50],
  [3834.20,907.50],
  [3859.60,907.50],
  [3859.60,958.30],
  [3834.20,958.30],
  [3808.80,958.30],
  [3783.40,958.30],
  [3758.00,958.30],
  [3732.60,958.30],
  [3707.20,958.30],
  [3681.80,958.30],
  [3656.40,958.30],
  [3631.00,958.30],
  [3605.60,958.30],
  [3580.20,958.30],
  [3554.80,958.30]
]
